Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2022,Berland Gas Plant (14-15-059-24W5) - TOU,Alberta,Oil and gas extraction (except oil sands),Berland Gas Plant (14-15-059-24W5) - TOU,36390.4355,4519.7544,243.058,0.0,0.0,0.0,41153.2479
2022,Noel Sweet Gas Plant,British Columbia,Oil and gas extraction (except oil sands),Cenovus,27061.2785,14954.01096,210.7863,0.0,0.0,0.0,42226.07576
2022,Narraway Sweet Gas Plant 10-08,Alberta,Oil and gas extraction (except oil sands),Canadian Natural Resources Limited,27303.054,3658.648,1852.35,0.0,0.0,0.0,32814.052
2022,Domtar Usine de Windsor,Quebec,Paper (except Newsprint) Mills,Domtar,107970.45,9843.484,7602.8235,12.558,0.0,0.0,125429.3155
2022,East Windsor Cogeneration Centre,Ontario,Fossil-Fuel Electric Power Generation,East Windsor Cogeneration Centre,8746.9935,69.469148,59.91809,0.0,0.0,43.005,8919.385738
2022,Gunnell Comp Stn b-023-F,British Columbia,Oil and gas extraction (except oil sands),NTE Energy Canada Ltd,9428.4992,1023.0136,79.659,0.0,0.0,0.0,10531.1718
2022,Resthaven Sweet Gas Plant 08-11,Alberta,Conventional Oil and Gas Extraction,Resthaven Sweet Gas Plant 08-11,160094.2261,44293.9112,18297.7995,0.0,0.0,0.0,222685.9368
2022,Sexsmith Sour Gas Plant,Alberta,Oil and gas extraction (except oil sands),Ovintiv Canada ULC,88638.10436,3516.24644,212.085065,0.0,0.0,0.0,92366.43587
2022,Sierra Sour Gas Plant,British Columbia,Oil and gas extraction (except oil sands),NTE Energy Canada Ltd,81882.4781,6915.1292,527.2705,0.0,0.0,0.0,89324.8778
2022,Steeprock Sour Gas Plant,British Columbia,Oil and gas extraction (except oil sands),Steeprock Sour Gas Plant,67599.30043,502.71172,207.8183,0.0,0.0,0.0,68309.83045
2022,Pearl Street Steam Plant,Ontario,Steam and Air-Conditioning Supply,Pearl Street Steam Plant,138788.1608,89.7281,640.17269,0.0,0.0,0.0,139518.0616
2022,Walton Street Steam Plant,Ontario,Steam and Air-Conditioning Supply,Walton Street Steam Plant,85528.55745,46.550196,391.58202,0.0,0.0,0.0,85966.68967
2022,Gold Bar Wastewater Treatment Plant,Alberta,Sewage Treatment Facilities,Gold Bar Wastewater Treatment Plant,5817.0,10360.0,29510.93,0.0,0.0,0.0,45687.93
2022,Foster Creek SAGD Bitumen Battery (with Cogen),Alberta,In-situ oil sands extraction,Cenovus Energy Inc.,3655490.27,11700.35412,7422.9415,0.0,0.0,0.0,3674613.566
2022,Flakeboard Company Limited,Ontario,Particle Board and Fibreboard Mills,Flakeboard St Stephen NB,37135.46,20.3252,171.137,0.0,0.0,0.0,37326.9222
2022,Ford Oakville Assembly Complex,Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,Ford of Canada,68296.58132,37.451988,310.551115,0.0,0.0,0.0,68644.58442
2022,Musselwhite Mine,Ontario,Gold and Silver Ore Mining,Musselwhite Mine,41708.53562,47.433932,372.70978,20.488,0.0,0.0,42149.16734
2022,Goreway Power Station,Ontario,Fossil-Fuel Electric Power Generation,Goreway Power Station,920681.4273,6695.0646,6339.14185,20.238454,0.0,0.0,933735.8722
2022,Metro Vancouver Waste-to-Energy Facility,British Columbia,Waste Treatment and Disposal,Metro Vancouver,113352.22,58.179716,2325.82338,0.0,0.0,0.0,115736.2231
2022,Green Lane Landfill,Ontario,Waste Treatment and Disposal,Green Lane Landfill,3062.97,83771.324,70.649,0.0,0.0,0.0,86904.943
2022,Johnstown,Ontario,Other Basic Organic Chemical Manufacturing,Greenfield Global Inc.,85292.99,46.508,389.55,0.0,0.0,0.0,85729.048
2022,Lloydminster Refinery,Alberta,Asphalt Paving Mixture and Block Manufacturing,Cenovus,88629.16215,446.364912,304.97472,0.0,0.0,0.0,89380.50178
2022,Rainbow Lake Gas plant,Alberta,Oil and gas extraction (except oil sands),Cenovus,42122.16541,1634.37988,136.7082,0.0,0.0,0.0,43893.25349
2022,IGPC Ethanol Inc.,Ontario,Other Basic Organic Chemical Manufacturing,Integrated Grain Processors Co-operative Incorporated,124675.91,230.955004,560.47447,0.0,0.0,0.0,125467.3395
2022,Kingston Site,Ontario,Artificial and Synthetic Fibres and Filaments Manufacturing,Kingston Site,88278.201,48.132,404.39,0.0,0.0,0.0,88730.723
2022,Irving Consumer Products Limited,Ontario,Paper (except Newsprint) Mills,Irving Consumer Products Limited,112748.8372,591.670436,699.97418,0.0,0.0,0.0,114040.4818
2022,Jungbunzlauer Canada Inc.,Ontario,Other Basic Organic Chemical Manufacturing,JBL Canada,167432.437,91.3654,767.1167,0.0,0.0,0.0,168290.9191
2022,Nordegg River Gas Plant,Alberta,Oil and gas extraction (except oil sands),Keyera Corp,25405.00586,3178.05768,815.41825,0.0,0.0,0.0,29398.48179
2022,Kruger Products Inc,British Columbia,Paper (except Newsprint) Mills,Kruger Products Inc,17281.68,9.3016,84.058,0.0,0.0,0.0,17375.0396
2022,"Produits Kruger inc., usine de Gatineau",Quebec,Paper (except Newsprint) Mills,"Produits Kruger inc., usine de Gatineau",51323.386,44.477944,265.11236,0.0,0.0,0.0,51632.9763
2022,"Lake Utopia Paper A Division of J.D. Irving, Limited",New Brunswick,Paperboard Mills,"Lake Utopia Paper A Division of J.D. Irving, Limited",21359.445,2546.7155,1380.5334,0.0,0.0,0.0,25286.6939
2022,Lantic Inc. - Raffinerie Montréal,Quebec,Sugar Manufacturing,Lantic Inc. - Raffinerie Montréal,79646.6,44.408,388.49,0.0,0.0,0.0,80079.498
2022,Lantic Inc. Taber Beet Sugar Factory,Alberta,Sugar Manufacturing,Rogers Sugar,85843.8298,55478.7884,406.351,0.0,0.0,0.0,141728.9692
2022,"Lidya Énergie, s.e.c.",Quebec,Other Electric Power Generation,"Lidya Énergie, s.e.c.",21.9795,82.53882,114.89181,491.81965,0.0,0.0,711.22978
2022,"Magellan Aerospace, Haley",Ontario,Non-Ferrous Foundries (except Die-Casting),"Magellan Aerospace, Haley",6420.42,3.912776,30.05736,0.0,0.0,27730.0,34184.39014
2022,Meadow Lake Mechanical Pulp,Saskatchewan,Mechanical Pulp Mills,Meadow Lake Mechanical Pulp,64375.96,605.836,3673.6155,0.0,0.0,0.0,68655.4115
2022,MEG Christina Lake Regional Project,Alberta,In-situ oil sands extraction,MEG Christina Lake Regional Project,1134449.67,11531.4192,2692.6385,0.0,0.0,0.0,1148673.727
2022,Whitecourt Pulp Division,Alberta,Mechanical Pulp Mills,Whitecourt Pulp Division,65318.01049,485.994544,568.15523,0.0,0.0,0.0,66372.16027
2022,Sylvan Lake Gas Plant,Alberta,Oil and gas extraction (except oil sands),Sylvan Lake Gas Plant,61232.3737,3990.3612,254.8505,0.0,0.0,0.0,65477.5854
2022,Moore Site,Ontario,Resin and Synthetic Rubber Manufacturing,NOVA Chemicals,50386.02153,88.919544,231.132205,0.0,0.0,0.0,50706.07328
2022,Inuvik Plant,Northwest Territories,Fossil-Fuel Electric Power Generation,Northwest Territories Power Corporation,18683.9872,75.4544,82.7065,0.0,0.0,0.0,18842.1481
2022,Plant #34 Montreal,Quebec,Glass Manufacturing,O-I Canada Corp.,67504.0,33.964,233.2,0.0,0.0,0.0,67771.164
2022,Trend Mine (SFO),British Columbia,Bituminous Coal Mining,Trend Mine (SFO),971.5,25.76,17.311655,0.0,0.0,0.0,1014.571655
2022,Peyto Oldman 11-17-055-21W5,Alberta,Oil and gas extraction (except oil sands),Peyto Exploration and Development Corporation,73284.1492,24166.1196,1882.931,0.0,0.0,0.0,99333.1998
2022,Potash Corp - Allan Division,Saskatchewan,Potash Mining,Potash Corp - Allan Division,103607.6343,80.0408,454.5545,0.0,0.0,0.0,104142.2296
2022,Boundary Dam Mine,Saskatchewan,Lignite Coal Mining,Boundary Dam Mine,41629.313,8915.343332,264.71009,0.0,0.0,0.0,50809.36642
2022,Produits Kruger Inc.,Quebec,Paper (except Newsprint) Mills,Produits Kruger Inc.,57792.0,35.3136,271.7045,7.8779,0.0,0.0,58106.896
2022,Empress NGL Extraction Plant,Alberta,Oil and gas extraction (except oil sands),Empress NGL Extraction Plant,100982.3588,657.2412,598.158,0.0,0.0,0.0,102237.758
2022,Toronto Refinery,Ontario,Sugar Manufacturing,Toronto Refinery,77036.201,42.4228,355.438405,0.0,0.0,0.0,77434.06221
2022,Régie Intermunicipale Argenteuil Deux-Montagnes (RIADM),Quebec,Waste Treatment and Disposal,Waste Management of Canada Corporation,1174.32,161660.4994,2.468475,0.0,0.0,0.0,162837.2879
2022,Cambridge Landfill Site,Ontario,Waste Treatment and Disposal,Cambridge Landfill Site,408.65,3031.28,15.70125,0.0,0.0,0.0,3455.63125
2022,Waterloo Landfill Site,Ontario,Waste Treatment and Disposal,Waterloo Landfill Site,6169.13535,57520.13456,76.14245,0.0,0.0,0.0,63765.41236
2022,Lieu d'enfouissement,Quebec,Waste Treatment and Disposal,Lieu d'enfouissement,504.8,60621.07632,54.31917,0.0,0.0,0.0,61180.19549
2022,Université McGill - Campus Centre-Ville,Quebec,Universities,McGill University,28202.234,15.4,137.27,0.0,0.0,0.0,28354.904
2022,Université McGill - Campus Macdonald,Quebec,Universities,McGill University,2581.22,1.428,11.925,0.0,0.0,0.0,2594.573
2022,"Énergir, s.e.c.",Quebec,Natural Gas Distribution,Énergir,7163.59,51996.28,58.671,0.0,0.0,0.0,59218.541
2022,Senlac Thermal Oil Battery,Saskatchewan,Non-Conventional Oil Extraction,Canadian Natural Resources Limited,59012.17234,406.9394,268.4344,0.0,0.0,0.0,59687.54614
2022,Gordondale East Gas Plant,Alberta,Oil and gas extraction (except oil sands),Gordondale East Gas Plant,57261.91113,19148.76642,4081.91001,0.0,0.0,0.0,80492.58756
2022,Highway Gas Plant,British Columbia,Oil and gas extraction (except oil sands),Highway Gas Plant,65127.99659,3301.383008,1008.92708,0.0,0.0,0.0,69438.30668
2022,Jedney I Gas Plant,British Columbia,Oil and gas extraction (except oil sands),Jedney I Gas Plant,48500.10724,7388.2816,2716.693875,0.0,0.0,0.0,58605.08272
2022,Jedney II Gas Plant,British Columbia,Oil and gas extraction (except oil sands),Jedney II Gas Plant,43609.6571,5158.94442,1772.26382,0.0,0.0,0.0,50540.86534
2022,St. Clair Energy Center,Ontario,Fossil-Fuel Electric Power Generation,St. Clair Energy Center,768258.229,5573.96,5275.355,0.0,0.0,0.0,779107.544
2022,Simonette Gas Plant,Alberta,Oil and gas extraction (except oil sands),Keyera Corp,89258.3457,6921.33988,2001.9849,0.0,0.0,0.0,98181.67048
2022,Ferrier Gas Plant,Alberta,Oil and gas extraction (except oil sands),Ferrier Gas Plant,40648.1547,6649.4988,348.316,0.0,0.0,0.0,47645.9695
2022,Firebag,Alberta,In-situ oil sands extraction,Suncor Energy Oil Sands,5374157.172,11313.48103,14813.33173,0.0,0.0,21.385,5400305.37
2022,Suncor Energy Inc. Oil Sands,Alberta,Mined oil sands extraction,Suncor Energy Oil Sands,7465474.003,215702.9419,36107.86783,584.1966,73.51344,1159.96,7719102.483
2022,St. Clair Ethanol Plant,Ontario,Other Basic Organic Chemical Manufacturing,Suncor Energy,137834.236,76.6388,635.3958,0.0,0.0,0.0,138546.2706
2022,PETROMET BIGSTONE WEST FIR 14-28-59-22,Alberta,Oil and gas extraction (except oil sands),Repsol S.A.,50716.28125,5429.8118,2656.42095,0.0,0.0,0.0,58802.514
2022,PETROMET WILD RIVER 10-20 PLANT,Alberta,Oil and gas extraction (except oil sands),Repsol S.A.,45140.90318,14553.65408,3646.69945,0.0,0.0,0.0,63341.25671
2022,102078290 Saskatchewan Ltd.,Saskatchewan,Other Basic Organic Chemical Manufacturing,Co-op Ethanol Complex,66749.2634,36.2124,304.273,0.0,0.0,0.0,67089.7488
2022,Tolko High Level Lumber Division,Alberta,Sawmills (except Shingle and Shake Mills),Tolko Industries Ltd.,15371.1586,9245.9136,1205.9355,0.0,0.0,0.0,25823.0077
2022,Toyota Motor Manufacturing Canada Inc. (Cambridge),Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,Toyota Motor Manufacturing Canada Inc. (Cambridge),90573.509,49.868,434.865,0.0,0.0,0.0,91058.242
2022,Heating Plant,Alberta,Universities,University of Alberta Heating Plant,214640.5172,222.387508,569.259485,0.0,0.0,0.0,215432.1642
2022,University of Windsor,Ontario,Universities,University of Windsor,18779.7999,100.5424,118.614,0.0,0.0,0.0,18998.9563
2022,Aitken Creek Gas Storage_LFO,British Columbia,Oil and gas extraction (except oil sands),Aitken Creek Gas Storage ULC,72018.2653,4849.8016,294.5475,0.0,0.0,0.0,77162.6144
2022,Thompson Operations,Manitoba,Nickel-Copper Ore Mining,Thompson Operations,19694.7364,100.15516,418.70795,0.0,0.0,0.0,20213.59951
2022,Voisey's Bay Mine Site,Newfoundland and Labrador,Nickel-Copper Ore Mining,Voisey's Bay Mine Site,142375.375,199.726576,5681.193225,0.0,0.0,0.0,148256.2948
2022,Station d'épuration des eaux usées Jean-R.-Marcotte,Quebec,Sewage Treatment Facilities,Station d'épuration des eaux usées Jean-R.-Marcotte,22157.363,15862.42,35550.81,0.0,0.0,0.0235,73570.6165
2022,St. Nicephore Landfill,Quebec,Waste Treatment and Disposal,Waste Management of Canada Corporation,1454.46,150440.3656,103.191,0.0,0.0,0.0,151998.0166
2022,Cache Creek Landfill,British Columbia,Other Electric Power Generation,Cache Creek Landfill,12.0,37319.8084,10.94238,0.0,0.0,0.0,37342.75078
2022,"Quesnel River Pulp, a division of West Fraser Mills Ltd.",British Columbia,Mechanical Pulp Mills,"Quesnel River Pulp, a division of West Fraser Mills Ltd.",60599.2086,34.133652,272.02833,0.0,0.0,0.0,60905.37058
2022,"Ranger Board, a division of West Fraser Mills Ltd.",Alberta,Particle Board and Fibreboard Mills,West Fraser Mills Ltd.,26547.0121,349.8124,801.3335,0.0,0.0,0.0,27698.158
2022,Whitecourt Electric Power Generating Facility,Alberta,Other Electric Power Generation,Whitecourt Generating Station,762.03824,1129.791292,3486.01405,0.0,0.0,0.0,5377.843582
2022,"Glencore Canada Corporation, CCR refinery",Quebec,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"Glencore Canada Corporation, CCR refinery",56538.93,33.81,256.3345,0.0,0.0,0.0,56829.0745
2022,Glencore Canada Corporation - Fonderie Horne,Quebec,Non-Ferrous Metal (except Aluminum) Smelting and Refining,Glencore Canada Corporation - Fonderie Horne,191643.7917,51.401644,237.819215,0.0,0.0,0.0,191933.0126
2022,Sudbury Operations Mines Mill - Onaping Area,Ontario,Nickel-Copper Ore Mining,Sudbury Operations Mines Mill - Onaping Area,26980.669,974.876,102.29,117.0,0.0,0.0,28174.835
2022,Global Contract Inc.,Ontario,Office Furniture (except Wood) Manufacturing,Global Contract Inc.,1995.792,1.2208,8.5065,0.0,0.0,0.0,2005.5193
2022,Incinérateur,Quebec,Waste Treatment and Disposal,Incinérateur,93930.0,2488.36,3606.65,0.0,0.0,0.0,100025.01
2022,Site d'enfouissement Saint-Tite-des-Caps,Quebec,Waste Treatment and Disposal,Site d'enfouissement Saint-Tite-des-Caps,0.0,18793.32,0.0,0.0,0.0,0.0,18793.32
2022,Snap Lake Mine,Northwest Territories,Remediation Services,Snap Lake Mine,10425.49,8.40434,99.110265,0.0,0.0,0.0,10533.00461
2022,Varennes Facility,Quebec,Polystyrene Foam Product Manufacturing,Varennes Facility,1293.347,0.8344,13.727,197829.5034,0.0,0.0,199137.4118
2022,ADM AGRI-INDUSTRIES - ADM Lloydminster,Alberta,Oilseed Processing,ADM,55030.7206,97.4652,348.316,0.0,0.0,0.0,55476.5018
2022,Division Meadowbank,Nunavut,Gold and Silver Ore Mining,Agnico Eagle Mines Ltd.,243026.284,218.654324,4940.587655,585.0,0.0,0.0,248770.5259
2022,Mine de Fire Lake,Quebec,Iron Ore Mining,ArcelorMittal Mining Canada G.P.,49000.842,72.8168,4725.6655,0.0,0.0,0.0,53799.3243
2022,Beaver Regional Landfill,Alberta,Waste Treatment and Disposal,Beaver Regional Landfill,3130.28,29610.13975,6.979835,0.0,0.0,0.0,32747.39958
2022,Saint John LNG Marine Terminal & Multi-Purpose Pier,New Brunswick,Natural Gas Distribution,Saint John LNG,10253.05,1147.6668,46.587,0.0,0.0,0.0,11447.3038
2022,CEVPC 720 Beatty Street,British Columbia,Steam and Air-Conditioning Supply,CREATIVE ENERGY VANCOUVER PLATFORMS CORP,102358.8152,54.569228,461.47683,0.0,0.0,0.0,102874.8613
2022,City of Thunder Bay Solid Waste and Recycling Facility,Ontario,Waste Treatment and Disposal,City of Thunder Bay Solid Waste and Recycling Facility,556.04035,18962.53318,259.392865,0.0,0.0,0.0,19777.9664
2022,Clean Harbors Canada Inc. [Corunna],Ontario,Waste Treatment and Disposal,"Clean Harbors Canada, Inc.",66486.9,5.656,43.46,0.0,0.0,0.0,66536.016
2022,Algar,Alberta,In-situ oil sands extraction,Connacher Oil and Gas Limited,291247.025,4476.0632,779.524,0.0,0.0,0.0,296502.6122
2022,Descor Industries Inc.,Ontario,"Wood Office Furniture, including Custom Architectural Woodwork, Manufacturing",Descor Industries Inc.,453.65,0.2492,2.12,0.0,0.0,0.0,456.0192
2022,Hythe Brainard Sour Gas Plant,Alberta,Oil and gas extraction (except oil sands),Hythe Brainard Sour Gas Plant,116578.2878,5973.06388,2001.1475,0.0,0.0,0.0,124552.4991
2022,Crossfield Energy Centre,Alberta,Fossil-Fuel Electric Power Generation,Crossfield Energy Centre,119964.4693,307.7648,613.7665,0.0,0.0,0.0,120886.0006
2022,London District Energy,Ontario,Steam and Air-Conditioning Supply,London District Energy,48594.666,199.668,281.695,0.0,0.0,0.0,49076.029
2022,Global Upholstery,Ontario,Office Furniture (except Wood) Manufacturing,Global Upholstery,3698.04,0.0,0.0,0.0,0.0,0.0,3698.04
2022,Englehart Oriented Strand Board Plant,Ontario,Waferboard Mills,Englehart Oriented Strand Board Plant,13739.43,63.112,312.17,0.0,0.0,0.0,14114.712
2022,CST Coal,Alberta,Bituminous Coal Mining,CST Coal,58770.1342,21236.194,160.2455,0.0,0.0,0.0,80166.5737
2022,Highbury Canco Corporation,Ontario,"Fruit and Vegetable Canning, Pickling and Drying",Highbury Canco Corporation,55857.97,30.7188,258.10205,0.0,0.0,0.0,56146.79085
2022,Mount Polley Mine,British Columbia,All Other Metal Ore Mining,Mount Polley Mine,32150.6162,70.3892,1230.766,0.0,0.0,0.0,33451.7714
2022,Ivaco Rolling Mills,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,Ivaco Rolling Mills,102549.304,56.508564,286.678855,0.0,0.0,0.0,102892.4914
2022,Macassa Mine,Ontario,Gold and Silver Ore Mining,Macassa Mine,24111.5965,43.5512,99.3485,0.0,0.0,0.0,24254.4962
2022,VSC,Quebec,Non-Ferrous Foundries (except Die-Casting),VSC,43658.0,12.74,175.218,54.88,0.0,0.0,43900.838
2022,MEG Christina Lake Cogeneration Facility,Alberta,In-situ oil sands extraction,MEG Christina Lake Cogeneration Facility,1212762.386,1897.5264,4868.7655,0.0,0.0,387.75,1219916.428
2022,MOSAIC POTASH ESTERHAZY - K2 SITE,Saskatchewan,Potash Mining,Mosaic Potash Esterhazy,112135.9003,75.1324,465.2075,0.0,0.0,0.0,112676.2402
2022,New Forest Paper Mills LP,Ontario,Paperboard Mills,New Forest Paper Mills LP,58704.0,15084.2944,306.287,0.0,0.0,0.0,74094.5814
2022,Thorold Cogen Generating Station,Ontario,Fossil-Fuel Electric Power Generation,Northland Power Inc.,328116.755,2440.46684,2311.48105,0.0,0.0,0.0,332868.7029
2022,PotashCorp Rocanville,Saskatchewan,Potash Mining,PotashCorp Rocanville,129143.8097,101.1584,509.118,0.0,0.0,0.0,129754.0861
2022,Genesee Mine,Alberta,Subbituminous Coal Mining,Genesee Mine,22168.4612,26436.23556,542.71205,0.0,0.0,0.0,49147.40881
2022,Cliff Central Heating and Cooling Plant,Ontario,Other Federal Government Public Administration,Cliff Central Heating and Cooling Plant,34046.7,18.368,164.3,0.0,0.0,0.0,34229.368
2022,HUMBERSTONE LANDFILL,Ontario,Waste Treatment and Disposal,HUMBERSTONE LANDFILL,0.0,53813.172,0.0,0.0,0.0,0.0,53813.172
2022,GFL Environmental inc.,Quebec,Waste Treatment and Disposal,GFL Environmental inc.,797.0,11694.228,90.153,0.0,0.0,0.0,12581.381
2022,Sanofi Pasteur Limited,Ontario,Pharmaceutical and Medicine Manufacturing,Sanofi Pasteur Limited,43241.21,165.816,242.21,0.0,0.0,0.0,43649.236
2022,Ermine Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,176769.4441,1282.873956,1214.148645,0.0,0.0,0.0,179266.4667
2022,West Doe Gas Plant,British Columbia,Oil and gas extraction (except oil sands),West Doe Gas Plant,40684.88125,2528.252468,486.04922,0.0,0.0,0.0,43699.18294
2022,Leismer SAGD Bitumen Battery,Alberta,In-situ oil sands extraction,Leismer SAGD Bitumen Battery,468461.2542,665.7672,698.99315,0.0,0.0,0.0,469826.0146
2022,Felix Schoeller inc,Quebec,Paper (except Newsprint) Mills,Felix Schoeller inc,14841.7109,9.250332,69.020045,4.366345,0.0,0.0,14924.34762
2022,Skookumchuck Operation,British Columbia,Chemical Pulp Mills,Skookumchuck Operation,56516.4723,2326.8644,5759.086,0.0,0.0,0.0,64602.4227
2022,Tenaris Algoma Tubes,Ontario,Iron and Steel Pipes and Tubes Manufacturing from Purchased Steel,Tenaris Algoma Tubes,80556.05,49.112,380.275,0.0,0.0,0.0,80985.437
2022,Main Campus,Ontario,Universities,Western University,50368.307,45.67836,227.79241,0.0,0.0,0.0,50641.77777
2022,Canfor Green Energy Combined Heat and Power Plant,Alberta,Other Electric Power Generation,Canfor Green Energy Combined Heat and Power Plant,8192.588181,285.488364,1863.301655,0.0,0.0,0.0,10341.3782
2022,Halton Hills Generating Station,Ontario,Fossil-Fuel Electric Power Generation,Atura Power,943080.4487,6805.637692,6465.060575,0.0,0.0,0.0,956351.147
